Calipatria,California,33.1493,-115.5056
Mead,Washington,47.7795,-117.35
Green Brook,New Jersey,40.6038,-74.4825
Parkwood,Washington,47.5266,-122.5986
Washington,Pennsylvania,40.5093,-79.6011
Russellville,Kentucky,36.8393,-86.895
Pinson,Alabama,33.7057,-86.6674
Selma,North Carolina,35.5436,-78.2954
Marble Falls,Texas,30.5649,-98.2768
Decatur,Texas,33.2262,-97.5876
Fort Myers Beach,Florida,26.4324,-81.9168
Dunbar,West Virginia,38.3688,-81.7345
Byron Center,Michigan,42.8121,-85.7279
Homestead Meadows South,Texas,31.811,-106.1643
Portage Lakes,Ohio,41.0034,-81.5347
Meridianville,Alabama,34.8729,-86.5722
Homeland,California,33.7459,-117.1132
Osceola,Arkansas,35.6942,-89.9934
Syracuse,Indiana,41.4226,-85.7492
Clarkson,New York,43.2533,-77.9228
Flatwoods,Kentucky,38.521,-82.7195
Fair Plain,Michigan,42.0823,-86.4515
Gateway,Alaska,61.5737,-149.2389
Mount Ivy,New York,41.1926,-74.0297
Milton-Freewater,Oregon,45.9348,-118.3913
River Park,Florida,27.3214,-80.3307
Sausalito,California,37.858,-122.4932
South Lockport,New York,43.1377,-78.6864
Highland Heights,Kentucky,39.0355,-84.4567
Woodlake,Virginia,37.4216,-77.6783
Barnesville,Georgia,33.0509,-84.1527
Delaware,Pennsylvania,41.2372,-74.9281
Newbury,Massachusetts,42.7706,-70.8747
Berrien Springs,Michigan,41.9474,-86.3403
St. Helena,California,38.5063,-122.4682
Hudson Falls,New York,43.3042,-73.5818
Noble,Oklahoma,35.1385,-97.371
Gulf Park Estates,Mississippi,30.3801,-88.7581
Oak Ridge,North Carolina,36.174,-79.9916
Rochester,Indiana,41.059,-86.196
Orange City,Iowa,43.0023,-96.0566
Seminole,Oklahoma,35.2346,-96.65
Groesbeck,Ohio,39.2292,-84.5964
Springs,New York,41.0212,-72.1584
Marksville,Louisiana,31.1247,-92.0652
Truth or Consequences,New Mexico,33.1864,-107.2589
Summit,Pennsylvania,42.0375,-80.0513
Laurium,Michigan,47.2351,-88.4382
Archbald,Pennsylvania,41.5077,-75.5453
Providence,Pennsylvania,39.9092,-76.233
Willis,Texas,30.4314,-95.4832
Rancho Calaveras,California,38.1248,-120.857
Kentfield,California,37.9481,-122.5496
Kiel,Wisconsin,43.9167,-88.0266
Gouverneur,New York,44.3673,-75.4838
Wellsville,New York,42.1206,-77.9219
Mount Carmel,Illinois,38.4187,-87.7694
Crete,Nebraska,40.6254,-96.9575
Meraux,Louisiana,29.9284,-89.9179
Garden Home-Whitford,Oregon,45.4642,-122.7589
St. Augustine Beach,Florida,29.8414,-81.2713
Cazenovia,New York,42.9122,-75.8636
Zuni Pueblo,New Mexico,35.0708,-108.8484
Mendota,Illinois,41.5553,-89.1042
Cos Cob,Connecticut,41.0513,-73.5931
Adel,Georgia,31.1272,-83.4232
Heathrow,Florida,28.7753,-81.3721
Calverton,New York,40.9163,-72.7645
Galliano,Louisiana,29.447,-90.3096
Eagle,Colorado,39.6368,-106.8123
Hillsboro,Illinois,39.1668,-89.4735
Oakdale,New York,40.7373,-73.1345
Barberton,Washington,45.7136,-122.6115
Keyport,New Jersey,40.4327,-74.2011
Beacon Square,Florida,28.2118,-82.7504
Brier,Washington,47.7924,-122.2734
Trumann,Arkansas,35.6771,-90.5261
Milltown,New Jersey,40.4504,-74.4351
Epping,New Hampshire,43.0501,-71.0747
Hamilton,Montana,46.2527,-114.1598
Leitchfield,Kentucky,37.4862,-86.2857
Creswell,Oregon,43.9212,-123.016
Bondurant,Iowa,41.6986,-93.4551
Stratford,New Jersey,39.829,-75.0156
Prairie View,Texas,30.085,-95.9897
Catoosa,Oklahoma,36.1832,-95.7662
Paintsville,Kentucky,37.8167,-82.8088
Atkinson,New Hampshire,42.837,-71.1605
Plymouth Meeting,Pennsylvania,40.11,-75.2794
Bremen,Georgia,33.7085,-85.1495
Ocean City,Maryland,38.3998,-75.0715
Upper Freehold,New Jersey,40.1552,-74.5283
Franklin,Pennsylvania,39.8865,-80.1807
Vandalia,Illinois,38.9754,-89.1117
Edgemoor,Delaware,39.7551,-75.507
Southampton,Pennsylvania,40.0423,-77.4569
Westmere,New York,42.6883,-73.8744
Fort Meade,Florida,27.7645,-81.8058
Osprey,Florida,27.1914,-82.48
Farmington,New Hampshire,43.3629,-71.076
Franklin,California,37.3277,-120.5321
Peru,New York,44.582,-73.556
Fort Pierce North,Florida,27.4736,-80.3594
Sturgis,South Dakota,44.411,-103.4975
West Samoset,Florida,27.4702,-82.5552
Bern,Pennsylvania,40.4005,-75.9933
Treasure Island,Florida,27.774,-82.7663
Spring Lake Park,Minnesota,45.1161,-93.2451
Black Jack,Missouri,38.7993,-90.264
Lewisburg,West Virginia,37.8096,-80.4327
Heber Springs,Arkansas,35.5003,-92.0332
Conemaugh,Pennsylvania,40.2432,-78.966
West Slope,Oregon,45.4962,-122.7731
Woodland,Washington,45.9145,-122.7506
Westbrook,Connecticut,41.3069,-72.4665
Great Barrington,Massachusetts,42.211,-73.3416
Gulf Breeze,Florida,30.3685,-87.1769
Viola,New York,41.1287,-74.0855
Freeland,Michigan,43.5198,-84.1124
Avon,New York,42.8955,-77.7341
Lake Mills,Wisconsin,43.0776,-88.9054
Byron,Illinois,42.1224,-89.2665
Latimer,Mississippi,30.4972,-88.8607
Thermalito,California,39.4909,-121.615
Whitemarsh Island,Georgia,32.0304,-81.0109
Colusa,California,39.2059,-122.0125
Union,Ohio,39.909,-84.2896
Junction City,Oregon,44.2067,-123.2101
Merrimac,Massachusetts,42.8386,-71.0119
Ben Lomond,California,37.0782,-122.0882
University Park,Illinois,41.4461,-87.7154
Gleneagle,Colorado,39.0453,-104.8288
Mountainside,New Jersey,40.6811,-74.36
Moores Mill,Alabama,34.8491,-86.5222
East Buffalo,Pennsylvania,40.9337,-76.9135
Perry,Florida,30.109,-83.5821
Chestertown,Maryland,39.2182,-76.0714
St. Martinville,Louisiana,30.1263,-91.8319
Harrisville,Utah,41.2853,-111.9859
Huron,Ohio,41.3913,-82.5635
Mechanicstown,New York,41.4472,-74.3914
Loomis,California,38.8093,-121.1955
Jackson,Pennsylvania,41.008,-75.3578
King,North Carolina,36.2766,-80.3564
West Glens Falls,New York,43.3019,-73.6874
Youngtown,Arizona,33.5846,-112.3047
Phelps,New York,42.9574,-77.048
Upper Nazareth,Pennsylvania,40.7369,-75.3346
Lemoore Station,California,36.2633,-119.9049
Lutherville,Maryland,39.4239,-76.6176
Milford,Ohio,39.1699,-84.2811
Upper Mount Bethel,Pennsylvania,40.8984,-75.1386
Greenbrier,Tennessee,36.4239,-86.7976
Tabernacle,New Jersey,39.8192,-74.6551
Lecanto,Florida,28.8359,-82.488
Eldridge,Iowa,41.639,-90.5809
East Earl,Pennsylvania,40.1235,-76.0332
Old Greenwich,Connecticut,41.0253,-73.5691
Idabel,Oklahoma,33.9041,-94.8294
South Patrick Shores,Florida,28.202,-80.6137
Sunnyvale,Texas,32.7974,-96.5577
Bee Cave,Texas,30.3084,-97.9629
Lovejoy,Georgia,33.4426,-84.3176
Clay,Pennsylvania,40.2353,-76.2369
Fircrest,Washington,47.2307,-122.5157
Dunbar,Pennsylvania,39.9637,-79.6027
Lincoln,Massachusetts,42.4266,-71.3086
Milo,New York,42.615,-77.0031
Huntertown,Indiana,41.2155,-85.1715
Crossett,Arkansas,33.128,-91.9631
Taneytown,Maryland,39.657,-77.1683
Mount Vernon,Indiana,37.9364,-87.8959
Fort Myers Shores,Florida,26.7135,-81.7383
Kirtland,Ohio,41.5969,-81.3406
Lakes of the Four Seasons,Indiana,41.4074,-87.2203
Marion,South Carolina,34.1787,-79.3966
San Martin,California,37.0829,-121.5963
Kimberly,Wisconsin,44.267,-88.3377
Taylor Mill,Kentucky,39.0092,-84.4988
Yardville,New Jersey,40.1849,-74.6603
East Shoreham,New York,40.946,-72.8811
South Hanover,Pennsylvania,40.2962,-76.7085
Valley Park,Missouri,38.5513,-90.4924
Thousand Palms,California,33.815,-116.3545
Amory,Mississippi,33.9813,-88.4823
Columbus,Wisconsin,43.3354,-89.03
Lake Mathews,California,33.825,-117.3683
Marvin,North Carolina,34.989,-80.8032
Fowler,California,36.6243,-119.6737
Fishhook,Alaska,61.711,-149.2657
Hoosick,New York,42.8903,-73.3561
Breinigsville,Pennsylvania,40.5394,-75.6344
Lincoln,Alabama,33.5935,-86.1371
Groveland,Massachusetts,42.752,-71.0149
Myers Corner,New York,41.5947,-73.8744
Millersville,Tennessee,36.3968,-86.7111
Cortland,Ohio,41.332,-80.7195
East Coventry,Pennsylvania,40.2014,-75.6162
Williamson,New York,43.2417,-77.1923
Plymouth,New Hampshire,43.7438,-71.7221
Desert Palms,California,33.779,-116.293
Indian River Estates,Florida,27.3564,-80.2983
Pembroke Park,Florida,25.9852,-80.1777
Washington,Pennsylvania,40.7389,-75.6392
Lake Hallie,Wisconsin,44.8921,-91.4199
Ellettsville,Indiana,39.2322,-86.6232
Prairie Grove,Arkansas,35.9858,-94.3048
Napili-Honokowai,Hawaii,20.9767,-156.6646
Montevallo,Alabama,33.1246,-86.8476
Mount Healthy,Ohio,39.2338,-84.5469
Clover Creek,Washington,47.1404,-122.3827
Allendale,New Jersey,41.0333,-74.1333
Rupert,Idaho,42.6189,-113.674
Snowflake,Arizona,34.5225,-110.0913
Bayville,New York,40.9076,-73.5602
Mount Hope,New York,41.46,-74.5281
Litchfield,Illinois,39.1959,-89.6295
Berkley,Massachusetts,41.8349,-71.0754
Maple Glen,Pennsylvania,40.1778,-75.1793
Eatonton,Georgia,33.3258,-83.3886
Bellwood,Virginia,37.406,-77.4363
Lacy-Lakeview,Texas,31.6292,-97.1052
Kosciusko,Mississippi,33.0584,-89.5893
Tunkhannock,Pennsylvania,41.0447,-75.4813
Orchard Mesa,Colorado,39.0363,-108.5169
Roaring Spring,Pennsylvania,40.3348,-78.3958
Woodfin,North Carolina,35.6458,-82.5914
Rumson,New Jersey,40.3626,-74.0046
Broadway,Virginia,38.6083,-78.8016
Medina,Minnesota,45.0326,-93.5834
Harrisburg,South Dakota,43.4321,-96.7037
Bermuda Dunes,California,33.7434,-116.2874
New Hartford,Connecticut,41.8442,-73.0055
Pendleton,New York,43.1015,-78.7664
Bullskin,Pennsylvania,40.0803,-79.5124
Wescosville,Pennsylvania,40.5617,-75.5489
Roeland Park,Kansas,39.0358,-94.6374
Hanover,New York,42.4922,-79.1253
Dayton,Minnesota,45.1906,-93.4758
Lucas Valley-Marinwood,California,38.0405,-122.5765
Cherryville,North Carolina,35.3844,-81.3781
Belfast,Maine,44.428,-69.0325
Nevada,Iowa,42.0186,-93.4635
Dunlap,Indiana,41.6346,-85.9235
Church Hill,Tennessee,36.5204,-82.715
Exeter,Rhode Island,41.5658,-71.6308
Potomac Mills,Virginia,38.6547,-77.3012
Linwood,New Jersey,39.3436,-74.5708
Ashville,Ohio,39.7239,-82.9575
Valley Falls,South Carolina,35.0073,-81.9692
Sandersville,Georgia,32.9827,-82.8089
Blairsville,Pennsylvania,40.4325,-79.2599
Bridgeport,Texas,33.21,-97.7708
Sturtevant,Wisconsin,42.6995,-87.9019
Litchfield,Minnesota,45.1221,-94.5255
Cherry Hills Village,Colorado,39.6375,-104.9481
Pocahontas,Arkansas,36.2637,-90.9706
Morrilton,Arkansas,35.1558,-92.7387
Barrington,New Jersey,39.8689,-75.0514
Belle Haven,Virginia,38.7775,-77.0574
Tecumseh,Oklahoma,35.2639,-96.9338
Mecca,California,33.5767,-116.0645
Mira Monte,California,34.4284,-119.2853
Pea Ridge,West Virginia,38.4154,-82.3188
Belmont,Virginia,39.065,-77.4965
Green Knoll,New Jersey,40.6048,-74.615
Veneta,Oregon,44.0471,-123.3514
North Syracuse,New York,43.1339,-76.1306
Battlefield,Missouri,37.1194,-93.3683
North Caldwell,New Jersey,40.8629,-74.2576
Beaver Dam,Kentucky,37.4042,-86.8742
Ladera Heights,California,33.9972,-118.374
Winthrop Harbor,Illinois,42.4805,-87.8294
Whitmore Lake,Michigan,42.4235,-83.7524
Hillsboro,Ohio,39.2123,-83.6112
Brewton,Alabama,31.1111,-87.0737
Kermit,Texas,31.854,-103.0924
Demopolis,Alabama,32.498,-87.8298
Dalton,Massachusetts,42.4795,-73.1533
Talent,Oregon,42.2404,-122.7807
Hamilton,Alabama,34.1346,-87.9755
Trinity,North Carolina,35.8756,-80.0093
Normandy Park,Washington,47.4343,-122.3436
Peterborough,New Hampshire,42.8905,-71.9394
Essex,Connecticut,41.3499,-72.4146
Bridge City,Louisiana,29.9321,-90.1594
Ambridge,Pennsylvania,40.5922,-80.2265
Amite City,Louisiana,30.7323,-90.5133
Catasauqua,Pennsylvania,40.6531,-75.4643
Cocoa West,Florida,28.3595,-80.7712
Forestbrook,South Carolina,33.7243,-78.9678
Eliot,Maine,43.1488,-70.786
Bethel,Alaska,60.7928,-161.7917
Northgate,Ohio,39.2531,-84.5943
Oneonta,Alabama,33.9392,-86.4929
Mont Belvieu,Texas,29.8524,-94.8784
Porter,New York,43.2517,-78.972
Cold Spring,Kentucky,39.013,-84.4349
Scriba,New York,43.4599,-76.4186
Harvard,Massachusetts,42.5059,-71.5853
Keene,Texas,32.3955,-97.3226
Walnut Ridge,Arkansas,36.0851,-90.9463
Topsfield,Massachusetts,42.6373,-70.9425
Thompson's Station,Tennessee,35.809,-86.8994
Stickney,Illinois,41.8183,-87.773
Ohio,Pennsylvania,40.5425,-80.0926
Green Hill,Tennessee,36.2349,-86.5733
Rossford,Ohio,41.5832,-83.5692
Blackwell,Oklahoma,36.8011,-97.3008
Fairfield,Maine,44.6372,-69.6751
Lawrence,New York,40.6042,-73.7149
Roslyn Heights,New York,40.7787,-73.6396
Allegheny,Pennsylvania,40.4583,-78.4768
South Hill,New York,42.4113,-76.4883
Waikoloa Village,Hawaii,19.9285,-155.8185
Keyes,California,37.5618,-120.9088
Cumming,Georgia,34.2064,-84.1337
Portage,Pennsylvania,40.3868,-78.6746
Fox Point,Wisconsin,43.1581,-87.9013
Slippery Rock,Pennsylvania,41.0695,-80.058
Clairton,Pennsylvania,40.2976,-79.8853
Oakmont,Pennsylvania,40.5201,-79.8365
Fairview,Georgia,34.9296,-85.294
Plaquemine,Louisiana,30.2834,-91.2429
Elkin,North Carolina,36.2621,-80.8441
Plattsmouth,Nebraska,41.0053,-95.894
De Queen,Arkansas,34.0426,-94.342
Swanton,Vermont,44.9081,-73.1252
Hapeville,Georgia,33.6609,-84.4093
Laurence Harbor,New Jersey,40.4489,-74.2494
Atlantic,Iowa,41.3957,-95.0138
Granby,New York,43.2918,-76.4408
Russells Point,Ohio,40.468,-83.8939
Martins Ferry,Ohio,40.1014,-80.7253
Milford,Michigan,42.587,-83.6012
Kingston,Rhode Island,41.4738,-71.5236
Air Force Academy,Colorado,38.9942,-104.8639
De Soto,Kansas,38.9686,-94.9548
Avon,Colorado,39.6445,-106.5133
Salem,Pennsylvania,40.4071,-79.5141
Heathcote,New Jersey,40.3908,-74.5756
Rittman,Ohio,40.9736,-81.7849
Bangor Base,Washington,47.7227,-122.7146
Anadarko,Oklahoma,35.0652,-98.2441
Schriever,Louisiana,29.7334,-90.831
Harrah,Oklahoma,35.4779,-97.1857
Monticello,Kentucky,36.8404,-84.8506
Williamston,Michigan,42.6835,-84.2836
Homeacre-Lyndora,Pennsylvania,40.8721,-79.9211
Pratt,Kansas,37.6764,-98.7451
Basehor,Kansas,39.1332,-94.9333
Geneseo,Illinois,41.4508,-90.154
Severance,Colorado,40.527,-104.8642
Ocean Shores,Washington,46.9685,-124.1521
La Habra Heights,California,33.9602,-117.951
East Rochester,New York,43.112,-77.4869
Mulvane,Kansas,37.4788,-97.2724
Camilla,Georgia,31.2337,-84.2089
Lynchburg,Tennessee,35.2846,-86.3587
Hillandale,Maryland,39.0254,-76.9751
Stratmoor,Colorado,38.7732,-104.7787
Granville,New York,43.4188,-73.3086
Buena Vista,Virginia,37.7319,-79.3569
Duanesburg,New York,42.7799,-74.1805
Prairie du Chien,Wisconsin,43.0429,-91.1373
Silver Lake,North Carolina,34.1408,-77.909
Irvington,New York,41.0349,-73.8661
Prestonsburg,Kentucky,37.6816,-82.7662
Hamilton,New York,42.7897,-75.494
Moraine,Ohio,39.6983,-84.2459
Penn Yan,New York,42.6608,-77.0536
Scenic Oaks,Texas,29.7038,-98.6713
Columbia,Mississippi,31.2564,-89.8266
Genoa,Illinois,42.0926,-88.6964
Otis Orchards-East Farms,Washington,47.703,-117.0854
Sidney,Montana,47.7152,-104.168
Darnestown,Maryland,39.096,-77.3033
Collins,New York,42.4908,-78.8623
Hebron,Kentucky,39.0626,-84.709
Glendive,Montana,47.1102,-104.7069
Yorketown,New Jersey,40.3064,-74.3385
Lake Murray of Richland,South Carolina,34.1209,-81.2653
Ironwood,Michigan,46.4522,-90.1505
Sealy,Texas,29.7676,-96.1679
Emporia,Virginia,36.6953,-77.5356
Carrollton,Virginia,36.9394,-76.5264
Ligonier,Pennsylvania,40.2348,-79.2137
Inverness Highlands South,Florida,28.8007,-82.3371
East Falmouth,Massachusetts,41.5707,-70.5556
Upper Sandusky,Ohio,40.8298,-83.2721
Vine Grove,Kentucky,37.8133,-85.9828
Litchfield Park,Arizona,33.5024,-112.3586
Devine,Texas,29.1457,-98.9049
Orange Lake,New York,41.5319,-74.0936
Oelwein,Iowa,42.6715,-91.9133
Carthage,Texas,32.1526,-94.3368
Crystal Lake,Florida,28.0371,-81.9063
Hurricane,West Virginia,38.4293,-82.0168
Corinth,New York,43.2269,-73.8847
North Riverside,Illinois,41.8461,-87.8263
Cheverly,Maryland,38.9254,-76.914
Savage,Maryland,39.1485,-76.8228
Bridgeport,Michigan,43.3706,-83.8828
Valley City,North Dakota,46.9223,-98.0055
Cairo,New York,42.2965,-74.0205
Salem,Indiana,38.6048,-86.0977
Douglas,Wyoming,42.7541,-105.3968
Greenville,Illinois,38.8866,-89.3893
Orlovista,Florida,28.5441,-81.4629
Eudora,Kansas,38.9345,-95.0957
Walkersville,Maryland,39.4832,-77.3559
Garrett,Indiana,41.3526,-85.1238
Bowleys Quarters,Maryland,39.3198,-76.3858
Littlestown,Pennsylvania,39.7452,-77.0892
Lee,New York,43.3257,-75.5175
Burnet,Texas,30.7496,-98.2383
Lincroft,New Jersey,40.3391,-74.1283
Jordan,Minnesota,44.6652,-93.6351
Hampstead,Maryland,39.6104,-76.855
Carolina Beach,North Carolina,34.0396,-77.8966
Mount Vernon,Iowa,41.923,-91.4244
Ridgeway,New York,43.2619,-78.3806
Lionville,Pennsylvania,40.0524,-75.644
Shamong,New Jersey,39.7781,-74.7272
Ramtown,New Jersey,40.1144,-74.1492
Killingworth,Connecticut,41.3792,-72.5785
Meredith,New Hampshire,43.6301,-71.5018
Rockford,Michigan,43.1266,-85.5582
Steilacoom,Washington,47.1703,-122.5934
Opp,Alabama,31.2848,-86.257
Abilene,Kansas,38.9229,-97.2251
Sandown,New Hampshire,42.9332,-71.1833
Rhome,Texas,33.0647,-97.4779
Aptos,California,36.9912,-121.8934
Belpre,Ohio,39.2815,-81.5971
Crockett,Texas,31.3177,-95.4564
Ellenville,New York,41.7009,-74.3609
East End,Arkansas,34.5554,-92.3261
Rushville,Indiana,39.6172,-85.4463
International Falls,Minnesota,48.5884,-93.4083
Rogersville,Tennessee,36.4081,-83.0043
Prosser,Washington,46.2068,-119.7662
West Point,New York,41.3642,-74.0118
Carroll,Pennsylvania,40.1142,-77.0191
Nephi,Utah,39.7072,-111.8323
Richboro,Pennsylvania,40.2262,-75.0006
Cullowhee,North Carolina,35.3107,-83.1815
Mims,Florida,28.6928,-80.8468
Village of Oak Creek,Arizona,34.7813,-111.7606
Newport,New Hampshire,43.3649,-72.2001
Jasper,Georgia,34.471,-84.4496
Nitro,West Virginia,38.4119,-81.8194
Rowley,Massachusetts,42.7224,-70.8883
Wharton,New Jersey,40.8999,-74.5808
Johnsburg,Illinois,42.383,-88.2476
Fort Riley,Kansas,39.1111,-96.8138
Marlborough,Connecticut,41.6331,-72.4547
Sunbury,Ohio,40.2485,-82.8804
Wollochet,Washington,47.2828,-122.5769
Keyser,West Virginia,39.4394,-78.9822
Kathleen,Florida,28.1224,-82.0387
Combee Settlement,Florida,28.0596,-81.9053
Henderson,Tennessee,35.4446,-88.6531
Cynthiana,Kentucky,38.386,-84.2993
Tabor City,North Carolina,34.1538,-78.8737
North Fort Lewis,Washington,47.122,-122.5966
Fenton,New York,42.2009,-75.8012
West Hattiesburg,Mississippi,31.3114,-89.374
Allegan,Michigan,42.5299,-85.8462
Dacula,Georgia,33.9816,-83.8951
Schuyler,Nebraska,41.4497,-97.0619
Tipton,Indiana,40.282,-86.0422
Clarkston Heights-Vineland,Washington,46.3876,-117.0831
Galax,Virginia,36.6661,-80.9176
Jan Phyl Village,Florida,28.0201,-81.7933
Swarthmore,Pennsylvania,39.9023,-75.3488
Carmel Hamlet,New York,41.415,-73.6855
Gladewater,Texas,32.5426,-94.9465
Iowa Park,Texas,33.9622,-98.6819
Yaphank,New York,40.8323,-72.9233
St. John,Missouri,38.7148,-90.3462
Mattapoisett,Massachusetts,41.6687,-70.817
Theodore,Alabama,30.5408,-88.1884
Pepper Pike,Ohio,41.4801,-81.4619
Red Lion,Pennsylvania,39.8986,-76.6078
Hamlet,North Carolina,34.8891,-79.7099
Granby,Massachusetts,42.2608,-72.5036
White Oak,Texas,32.5313,-94.8564
Wolfeboro,New Hampshire,43.6117,-71.1705
Georges,Pennsylvania,39.8135,-79.7617
Comstock Northwest,Michigan,42.3219,-85.518
"Islamorada, Village of Islands",Florida,24.9408,-80.6097
Mascotte,Florida,28.611,-81.9107
Cobleskill,New York,42.6841,-74.4478
Pass Christian,Mississippi,30.327,-89.2436
Jeanerette,Louisiana,29.9157,-91.6758
Delano,Minnesota,45.0383,-93.7922
Waveland,Mississippi,30.293,-89.3904
North Hobbs,New Mexico,32.7731,-103.125
Forest Hills,Pennsylvania,40.4251,-79.8544
El Rio,California,34.2452,-119.1568
Cumberland,Pennsylvania,39.8915,-79.9898
Lely Resort,Florida,26.0889,-81.7031
East Porterville,California,36.0573,-118.9713
Ranchettes,Wyoming,41.2186,-104.7729
Boiling Spring Lakes,North Carolina,34.0322,-78.068
Stone Mountain,Georgia,33.8034,-84.1724
Ashburnham,Massachusetts,42.659,-71.9252
Covedale,Ohio,39.1267,-84.637
California,Pennsylvania,40.0692,-79.9152
St. Robert,Missouri,37.8244,-92.1532
New Castle,Colorado,39.5776,-107.5267
Oakland,Maine,44.5595,-69.7328
Lebanon,Maine,43.4033,-70.9115
Howland Center,Ohio,41.2483,-80.7444
Pigeon Forge,Tennessee,35.7977,-83.5623
Huntington Woods,Michigan,42.4816,-83.1685
Lower Nazareth,Pennsylvania,40.7067,-75.3258
North East,Pennsylvania,42.2,-79.825
Richmond,Michigan,42.8094,-82.7518
Antis,Pennsylvania,40.6221,-78.3563
Fairwood,Maryland,38.9565,-76.778
Kingston,New Hampshire,42.9156,-71.0665
East Glenville,New York,42.8614,-73.9206
Lake Alfred,Florida,28.1041,-81.7264
Snyderville,Utah,40.7042,-111.5438
Morris Plains,New Jersey,40.8357,-74.4786
Powell,Wyoming,44.7958,-108.7681
Hampshire,Illinois,42.1124,-88.5122
Enola,Pennsylvania,40.2908,-76.9348
Salton City,California,33.2994,-115.9609
Blue Bell,Pennsylvania,40.1474,-75.2687
Corcoran,Minnesota,45.1089,-93.5837
Ocean City,Florida,30.4398,-86.6071
Walker,Louisiana,30.485,-90.8656
St. James,North Carolina,33.9467,-78.1132
Camp Swift,Texas,30.1885,-97.2933
South Run,Virginia,38.7467,-77.2754
Pecan Plantation,Texas,32.3628,-97.6554
New Whiteland,Indiana,39.5617,-86.0996
Sylvester,Georgia,31.53,-83.8338
Boonville,Indiana,38.0469,-87.2846
Boothwyn,Pennsylvania,39.8357,-75.4453
Orange Beach,Alabama,30.2941,-87.5851
Buena Vista,Michigan,43.4196,-83.8992
Solvay,New York,43.0573,-76.2126
Champion Heights,Ohio,41.3031,-80.8514
East Foothills,California,37.3827,-121.8138
South Gate Ridge,Florida,27.2856,-82.497
Newberry,Florida,29.6385,-82.6057
Mayfield,New York,43.1248,-74.26
Glenwood,Iowa,41.0446,-95.7408
Homer,New York,42.6661,-76.1701
West Greenwich,Rhode Island,41.6291,-71.6671
Kenedy,Texas,28.8176,-97.8518
Pimmit Hills,Virginia,38.9105,-77.1991
Edinboro,Pennsylvania,41.8762,-80.1246
Fruit Heights,Utah,41.0277,-111.9081
Addis,Louisiana,30.3652,-91.2659
Montgomery,Pennsylvania,39.7717,-77.8979
Wailea,Hawaii,20.6873,-156.4291
Verona,New York,43.1592,-75.6189
Chelan,Washington,47.8414,-120.0263
Pea Ridge,Arkansas,36.449,-94.1211
Blakely,Pennsylvania,41.4859,-75.6012
Grayson Valley,Alabama,33.6469,-86.6414
Corry,Pennsylvania,41.9259,-79.6358
Twin Lakes,Wisconsin,42.5192,-88.2489
Dennis,New Jersey,39.2019,-74.8188
Wilkins,Pennsylvania,40.4265,-79.823
Avra Valley,Arizona,32.4195,-111.3393
Everman,Texas,32.6296,-97.2827
Union Gap,Washington,46.5566,-120.4977
Stowe,Pennsylvania,40.4829,-80.0734
Plainfield,Pennsylvania,40.8185,-75.2609
Satsuma,Alabama,30.8577,-88.0632
Sheridan,Colorado,39.6466,-105.0181
Leonardtown,Maryland,38.3039,-76.6396
Eastman,Georgia,32.1973,-83.1714
High Springs,Florida,29.808,-82.5949
University at Buffalo,New York,43.0025,-78.7887
Huntingburg,Indiana,38.301,-86.9622
Pontotoc,Mississippi,34.2532,-89.0091
Beacon Falls,Connecticut,41.439,-73.0568
East Farmingdale,New York,40.7336,-73.4169
Clyde,Ohio,41.3046,-82.9782
Eagar,Arizona,34.1058,-109.2956
Branford Center,Connecticut,41.2779,-72.8148
Rib Mountain,Wisconsin,44.9196,-89.6763
Henryetta,Oklahoma,35.4421,-95.9848
Montgomery,Pennsylvania,41.1709,-76.874
Fort Edward,New York,43.2294,-73.56
Simsbury Center,Connecticut,41.8808,-72.8111
Chanceford,Pennsylvania,39.8832,-76.4757
Clinton,Indiana,39.6608,-87.4045
Evansville,Wisconsin,42.7781,-89.2967
Lanett,Alabama,32.8571,-85.2081
Raleigh Hills,Oregon,45.4852,-122.7567
Bridgewater,Virginia,38.3862,-78.9674
Southampton,Massachusetts,42.2308,-72.7386
Northfield,Vermont,44.1453,-72.6841
Glenarden,Maryland,38.9293,-76.8577
East Pasadena,California,34.1377,-118.0776
Pelican Bay,Florida,26.2326,-81.8108
Tequesta,Florida,26.9618,-80.1011
Elm Grove,Wisconsin,43.0479,-88.0867
Carlstadt,New Jersey,40.8247,-74.0613
North Windham,Maine,43.8238,-70.4288
Cochran,Georgia,32.3875,-83.3523
Eucalyptus Hills,California,32.885,-116.9453
Arlington Heights,Pennsylvania,41.0039,-75.2116
Brownville,New York,44.0298,-76.053
Independence,Iowa,42.4622,-91.9027
Lebanon,New Jersey,40.7278,-74.8903
Laurel Bay,South Carolina,32.4599,-80.7869
Garrettsville,Ohio,41.2843,-81.0933
Gardnerville,Nevada,38.939,-119.7369
Isanti,Minnesota,45.4928,-93.2407
Monroe,Pennsylvania,40.1612,-77.0701
Punxsutawney,Pennsylvania,40.9437,-78.9767
Country Homes,Washington,47.7478,-117.4196
Wailua Homesteads,Hawaii,22.065,-159.3771
Sidney,Nebraska,41.134,-102.9681
Mendon,Massachusetts,42.093,-71.5515
Princeton,Kentucky,37.1068,-87.8854
Bartonville,Illinois,40.6398,-89.6608
Chena Ridge,Alaska,64.7941,-148.0357
Pauls Valley,Oklahoma,34.7236,-97.2291
Munford,Tennessee,35.4433,-89.8148
Tarrant,Alabama,33.5945,-86.7684
